,gcm,period_scenario,temp_ch_ipcc,region
1009,mri-esm2-0,1901-1920_hist,0.19247826621538444,global
1010,mri-esm2-0,1951-1970_hist,0.32265206507575706,global
1011,mri-esm2-0,1995-2014_hist,0.8622488867731352,global
1012,mri-esm2-0,2021-2040_ssp126,1.6663243102999088,global
1013,mri-esm2-0,2041-2060_ssp126,1.9362453323250035,global
1014,mri-esm2-0,2061-2080_ssp126,2.0312659903103407,global
1015,mri-esm2-0,2081-2100_ssp126,1.8877882597358093,global
1016,mri-esm2-0,2021-2040_ssp370,1.6454888864292618,global
1017,mri-esm2-0,2041-2060_ssp370,2.344955866490383,global
1018,mri-esm2-0,2061-2080_ssp370,3.045613809191102,global
1019,mri-esm2-0,2081-2100_ssp370,3.7514524972592147,global
1020,mri-esm2-0,2021-2040_ssp585,1.8517349371995602,global
1021,mri-esm2-0,2041-2060_ssp585,2.627007084726066,global
1022,mri-esm2-0,2061-2080_ssp585,3.4816859386434826,global
1023,mri-esm2-0,2081-2100_ssp585,4.534325175502668,global
1024,mri-esm2-0,1851-1870_hist,-0.3181384130416126,global_glacier
1025,mri-esm2-0,1901-1920_hist,-0.08636500415366377,global_glacier
1026,mri-esm2-0,1951-1970_hist,0.15014841395279988,global_glacier
1027,mri-esm2-0,1995-2014_hist,1.2718382941588766,global_glacier
1028,mri-esm2-0,2021-2040_ssp126,2.872759640037736,global_glacier
1029,mri-esm2-0,2041-2060_ssp126,3.5311625908482362,global_glacier
1030,mri-esm2-0,2061-2080_ssp126,3.6085645283340075,global_glacier
1031,mri-esm2-0,2081-2100_ssp126,2.9117004167919607,global_glacier
1032,mri-esm2-0,2021-2040_ssp370,2.7773055549933234,global_glacier
1033,mri-esm2-0,2041-2060_ssp370,4.223120380087578,global_glacier
1034,mri-esm2-0,2061-2080_ssp370,5.231109450044453,global_glacier
1035,mri-esm2-0,2081-2100_ssp370,6.284252086939422,global_glacier
1036,mri-esm2-0,2021-2040_ssp585,3.4883480135645346,global_glacier
1037,mri-esm2-0,2041-2060_ssp585,4.885216760285461,global_glacier
1038,mri-esm2-0,2061-2080_ssp585,5.987582695788131,global_glacier
1039,mri-esm2-0,2081-2100_ssp585,7.512833853294674,global_glacier
1040,mri-esm2-0,1851-1870_hist,-0.258108377470499,RGI01_glacier
1041,mri-esm2-0,1901-1920_hist,0.02712291524242849,RGI01_glacier
1042,mri-esm2-0,1951-1970_hist,0.12834587627738647,RGI01_glacier
1043,mri-esm2-0,1995-2014_hist,1.1336988622519828,RGI01_glacier
1044,mri-esm2-0,2021-2040_ssp126,2.437489067330718,RGI01_glacier
1045,mri-esm2-0,2041-2060_ssp126,2.590095504156365,RGI01_glacier
1046,mri-esm2-0,2061-2080_ssp126,2.5155332513596864,RGI01_glacier
1047,mri-esm2-0,2081-2100_ssp126,1.834603185582067,RGI01_glacier
1048,mri-esm2-0,2021-2040_ssp370,2.4164124218676832,RGI01_glacier
1049,mri-esm2-0,2041-2060_ssp370,3.1940153822832587,RGI01_glacier
1050,mri-esm2-0,2061-2080_ssp370,3.917612161407921,RGI01_glacier
1051,mri-esm2-0,2081-2100_ssp370,4.726408399526799,RGI01_glacier
1052,mri-esm2-0,2021-2040_ssp585,2.8916733143708444,RGI01_glacier
1053,mri-esm2-0,2041-2060_ssp585,3.688488056867415,RGI01_glacier
1054,mri-esm2-0,2061-2080_ssp585,4.436620241928735,RGI01_glacier
1055,mri-esm2-0,2081-2100_ssp585,5.611498587812444,RGI01_glacier
1056,mri-esm2-0,1851-1870_hist,0.08098177495998204,RGI02_glacier
1057,mri-esm2-0,1901-1920_hist,0.09886735883909703,RGI02_glacier
1058,mri-esm2-0,1951-1970_hist,0.15256808021961954,RGI02_glacier
1059,mri-esm2-0,1995-2014_hist,0.986969073081058,RGI02_glacier
1060,mri-esm2-0,2021-2040_ssp126,2.0039106504600186,RGI02_glacier
1061,mri-esm2-0,2041-2060_ssp126,2.168433034756565,RGI02_glacier
1062,mri-esm2-0,2061-2080_ssp126,2.12341117553742,RGI02_glacier
1063,mri-esm2-0,2081-2100_ssp126,1.5743798891401939,RGI02_glacier
1064,mri-esm2-0,2021-2040_ssp370,1.9592057745391926,RGI02_glacier
1065,mri-esm2-0,2041-2060_ssp370,2.6107974973099566,RGI02_glacier
1066,mri-esm2-0,2061-2080_ssp370,3.2812954459020736,RGI02_glacier
1067,mri-esm2-0,2081-2100_ssp370,3.9869726673739923,RGI02_glacier
1068,mri-esm2-0,2021-2040_ssp585,2.3700942148838653,RGI02_glacier
1069,mri-esm2-0,2041-2060_ssp585,2.980198651204164,RGI02_glacier
1070,mri-esm2-0,2061-2080_ssp585,3.716434119354485,RGI02_glacier
1071,mri-esm2-0,2081-2100_ssp585,4.838439982469488,RGI02_glacier
1072,mri-esm2-0,1851-1870_hist,-0.6948709793571649,RGI03_glacier
1073,mri-esm2-0,1901-1920_hist,-0.24796943082018508,RGI03_glacier
1074,mri-esm2-0,1951-1970_hist,0.03211914865368748,RGI03_glacier
1075,mri-esm2-0,1995-2014_hist,1.7491070110155205,RGI03_glacier
1076,mri-esm2-0,2021-2040_ssp126,4.236865791170877,RGI03_glacier
1077,mri-esm2-0,2041-2060_ssp126,5.487735487326064,RGI03_glacier
1078,mri-esm2-0,2061-2080_ssp126,5.642100798897796,RGI03_glacier
1079,mri-esm2-0,2081-2100_ssp126,4.2363966072529395,RGI03_glacier
1080,mri-esm2-0,2021-2040_ssp370,4.072000692309806,RGI03_glacier
1081,mri-esm2-0,2041-2060_ssp370,6.47582714847026,RGI03_glacier
1082,mri-esm2-0,2061-2080_ssp370,7.804706231848955,RGI03_glacier
1083,mri-esm2-0,2081-2100_ssp370,9.291053361967137,RGI03_glacier
1084,mri-esm2-0,2021-2040_ssp585,5.383163223320291,RGI03_glacier
1085,mri-esm2-0,2041-2060_ssp585,7.710158064686179,RGI03_glacier
1086,mri-esm2-0,2061-2080_ssp585,8.955182343635341,RGI03_glacier
1087,mri-esm2-0,2081-2100_ssp585,10.97998947706352,RGI03_glacier
1088,mri-esm2-0,1851-1870_hist,-0.48921030557753376,RGI04_glacier
1089,mri-esm2-0,1901-1920_hist,0.03276906778265698,RGI04_glacier
1090,mri-esm2-0,1951-1970_hist,0.14246005061097045,RGI04_glacier
1091,mri-esm2-0,1995-2014_hist,1.4897912519035499,RGI04_glacier
1092,mri-esm2-0,2021-2040_ssp126,3.5086417378322388,RGI04_glacier
1093,mri-esm2-0,2041-2060_ssp126,4.235586411236105,RGI04_glacier
1094,mri-esm2-0,2061-2080_ssp126,4.312123907598366,RGI04_glacier
1095,mri-esm2-0,2081-2100_ssp126,3.3600100701392064,RGI04_glacier
1096,mri-esm2-0,2021-2040_ssp370,3.4035557538991164,RGI04_glacier
1097,mri-esm2-0,2041-2060_ssp370,4.977094086691063,RGI04_glacier
1098,mri-esm2-0,2061-2080_ssp370,6.055477731555684,RGI04_glacier
1099,mri-esm2-0,2081-2100_ssp370,7.186393544542294,RGI04_glacier
1100,mri-esm2-0,2021-2040_ssp585,4.275199541343097,RGI04_glacier
1101,mri-esm2-0,2041-2060_ssp585,5.888497968962546,RGI04_glacier
1102,mri-esm2-0,2061-2080_ssp585,6.906353622806058,RGI04_glacier
1103,mri-esm2-0,2081-2100_ssp585,8.252607383153538,RGI04_glacier
1104,mri-esm2-0,1851-1870_hist,-0.5957126936374476,RGI05_glacier
1105,mri-esm2-0,1901-1920_hist,-0.1474224016740554,RGI05_glacier
1106,mri-esm2-0,1951-1970_hist,0.041866243667374126,RGI05_glacier
1107,mri-esm2-0,1995-2014_hist,1.591346770141862,RGI05_glacier
1108,mri-esm2-0,2021-2040_ssp126,3.8117952761725054,RGI05_glacier
1109,mri-esm2-0,2041-2060_ssp126,4.767281447888765,RGI05_glacier
1110,mri-esm2-0,2061-2080_ssp126,4.863076395402538,RGI05_glacier
1111,mri-esm2-0,2081-2100_ssp126,3.6732482493369867,RGI05_glacier
1112,mri-esm2-0,2021-2040_ssp370,3.690935395614681,RGI05_glacier
1113,mri-esm2-0,2041-2060_ssp370,5.658580060268277,RGI05_glacier
1114,mri-esm2-0,2061-2080_ssp370,6.859739305948391,RGI05_glacier
1115,mri-esm2-0,2081-2100_ssp370,8.209855386155185,RGI05_glacier
1116,mri-esm2-0,2021-2040_ssp585,4.774215011664485,RGI05_glacier
1117,mri-esm2-0,2041-2060_ssp585,6.723437504848115,RGI05_glacier
1118,mri-esm2-0,2061-2080_ssp585,7.880101887158312,RGI05_glacier
1119,mri-esm2-0,2081-2100_ssp585,9.65227539847065,RGI05_glacier
1120,mri-esm2-0,1851-1870_hist,-0.3708157251861034,RGI06_glacier
1121,mri-esm2-0,1901-1920_hist,0.02591581301051271,RGI06_glacier
1122,mri-esm2-0,1951-1970_hist,0.11404635342181735,RGI06_glacier
1123,mri-esm2-0,1995-2014_hist,1.210695787687583,RGI06_glacier
1124,mri-esm2-0,2021-2040_ssp126,2.811653730878185,RGI06_glacier
1125,mri-esm2-0,2041-2060_ssp126,3.1144923891142087,RGI06_glacier
1126,mri-esm2-0,2061-2080_ssp126,3.071868997100332,RGI06_glacier
1127,mri-esm2-0,2081-2100_ssp126,2.263625931181399,RGI06_glacier
1128,mri-esm2-0,2021-2040_ssp370,2.7691646972959423,RGI06_glacier
1129,mri-esm2-0,2041-2060_ssp370,3.789015399260642,RGI06_glacier
1130,mri-esm2-0,2061-2080_ssp370,4.5689433377266555,RGI06_glacier
1131,mri-esm2-0,2081-2100_ssp370,5.5022143607257235,RGI06_glacier
1132,mri-esm2-0,2021-2040_ssp585,3.3814133459319597,RGI06_glacier
1133,mri-esm2-0,2041-2060_ssp585,4.390083433409742,RGI06_glacier
1134,mri-esm2-0,2061-2080_ssp585,5.242921947184444,RGI06_glacier
1135,mri-esm2-0,2081-2100_ssp585,6.444109236157108,RGI06_glacier
1136,mri-esm2-0,1851-1870_hist,-0.6776002741351935,RGI07_glacier
1137,mri-esm2-0,1901-1920_hist,-0.237415520842977,RGI07_glacier
1138,mri-esm2-0,1951-1970_hist,0.06110817392648926,RGI07_glacier
1139,mri-esm2-0,1995-2014_hist,1.769948474170822,RGI07_glacier
1140,mri-esm2-0,2021-2040_ssp126,4.272179516232284,RGI07_glacier
1141,mri-esm2-0,2041-2060_ssp126,5.578046338048092,RGI07_glacier
1142,mri-esm2-0,2061-2080_ssp126,5.741059753545922,RGI07_glacier
1143,mri-esm2-0,2081-2100_ssp126,4.305717115501589,RGI07_glacier
1144,mri-esm2-0,2021-2040_ssp370,4.09833967038059,RGI07_glacier
1145,mri-esm2-0,2041-2060_ssp370,6.543142905017597,RGI07_glacier
1146,mri-esm2-0,2061-2080_ssp370,7.856834691859128,RGI07_glacier
1147,mri-esm2-0,2081-2100_ssp370,9.284961795197214,RGI07_glacier
1148,mri-esm2-0,2021-2040_ssp585,5.443522205027496,RGI07_glacier
1149,mri-esm2-0,2041-2060_ssp585,7.786019185203019,RGI07_glacier
1150,mri-esm2-0,2061-2080_ssp585,8.985765908170308,RGI07_glacier
1151,mri-esm2-0,2081-2100_ssp585,10.943648298024856,RGI07_glacier
1152,mri-esm2-0,1851-1870_hist,-0.36314958268398356,RGI08_glacier
1153,mri-esm2-0,1901-1920_hist,0.0216940335335708,RGI08_glacier
1154,mri-esm2-0,1951-1970_hist,0.12343417525051337,RGI08_glacier
1155,mri-esm2-0,1995-2014_hist,1.2481828991488575,RGI08_glacier
1156,mri-esm2-0,2021-2040_ssp126,2.8509782356267284,RGI08_glacier
1157,mri-esm2-0,2041-2060_ssp126,3.2097851087993705,RGI08_glacier
1158,mri-esm2-0,2061-2080_ssp126,3.1880206503331254,RGI08_glacier
1159,mri-esm2-0,2081-2100_ssp126,2.391275295547648,RGI08_glacier
1160,mri-esm2-0,2021-2040_ssp370,2.8054105395838675,RGI08_glacier
1161,mri-esm2-0,2041-2060_ssp370,3.875455018970003,RGI08_glacier
1162,mri-esm2-0,2061-2080_ssp370,4.704411712700621,RGI08_glacier
1163,mri-esm2-0,2081-2100_ssp370,5.650617962355518,RGI08_glacier
1164,mri-esm2-0,2021-2040_ssp585,3.4191092903820577,RGI08_glacier
1165,mri-esm2-0,2041-2060_ssp585,4.506638518438338,RGI08_glacier
1166,mri-esm2-0,2061-2080_ssp585,5.368359579905295,RGI08_glacier
1167,mri-esm2-0,2081-2100_ssp585,6.588089477837831,RGI08_glacier
1168,mri-esm2-0,1851-1870_hist,-0.6758631430429131,RGI09_glacier
1169,mri-esm2-0,1901-1920_hist,-0.19114154620862223,RGI09_glacier
1170,mri-esm2-0,1951-1970_hist,0.08182371257073406,RGI09_glacier
1171,mri-esm2-0,1995-2014_hist,1.7508909304092528,RGI09_glacier
1172,mri-esm2-0,2021-2040_ssp126,4.213309924923213,RGI09_glacier
1173,mri-esm2-0,2041-2060_ssp126,5.428375933101852,RGI09_glacier
1174,mri-esm2-0,2061-2080_ssp126,5.596322084251214,RGI09_glacier
1175,mri-esm2-0,2081-2100_ssp126,4.240462960902184,RGI09_glacier
1176,mri-esm2-0,2021-2040_ssp370,4.04577740329692,RGI09_glacier
1177,mri-esm2-0,2041-2060_ssp370,6.383935588751082,RGI09_glacier
1178,mri-esm2-0,2061-2080_ssp370,7.699192485897553,RGI09_glacier
1179,mri-esm2-0,2081-2100_ssp370,9.129757036021651,RGI09_glacier
1180,mri-esm2-0,2021-2040_ssp585,5.320510725533928,RGI09_glacier
1181,mri-esm2-0,2041-2060_ssp585,7.597397609106424,RGI09_glacier
1182,mri-esm2-0,2061-2080_ssp585,8.812785726179449,RGI09_glacier
1183,mri-esm2-0,2081-2100_ssp585,10.731915719388308,RGI09_glacier
1184,mri-esm2-0,1851-1870_hist,-0.017067144103550702,RGI10_glacier
1185,mri-esm2-0,1901-1920_hist,0.08989403189075229,RGI10_glacier
1186,mri-esm2-0,1951-1970_hist,0.1632020825890822,RGI10_glacier
1187,mri-esm2-0,1995-2014_hist,1.0721187748104244,RGI10_glacier
1188,mri-esm2-0,2021-2040_ssp126,2.26852939838207,RGI10_glacier
1189,mri-esm2-0,2041-2060_ssp126,2.496873660182446,RGI10_glacier
1190,mri-esm2-0,2061-2080_ssp126,2.4596212314462846,RGI10_glacier
1191,mri-esm2-0,2081-2100_ssp126,1.8321690463258036,RGI10_glacier
1192,mri-esm2-0,2021-2040_ssp370,2.210003416429579,RGI10_glacier
1193,mri-esm2-0,2041-2060_ssp370,2.989544053357189,RGI10_glacier
1194,mri-esm2-0,2061-2080_ssp370,3.710481952481562,RGI10_glacier
1195,mri-esm2-0,2081-2100_ssp370,4.482307253362153,RGI10_glacier
1196,mri-esm2-0,2021-2040_ssp585,2.6946745965434857,RGI10_glacier
1197,mri-esm2-0,2041-2060_ssp585,3.437187537115172,RGI10_glacier
1198,mri-esm2-0,2061-2080_ssp585,4.214964139822168,RGI10_glacier
1199,mri-esm2-0,2081-2100_ssp585,5.383185059453315,RGI10_glacier
1200,mri-esm2-0,1851-1870_hist,0.3978256966904229,RGI11_glacier
1201,mri-esm2-0,1901-1920_hist,0.21908691270447733,RGI11_glacier
1202,mri-esm2-0,1951-1970_hist,0.26495666901670856,RGI11_glacier
1203,mri-esm2-0,1995-2014_hist,0.9595164885094728,RGI11_glacier
1204,mri-esm2-0,2021-2040_ssp126,2.076628624819292,RGI11_glacier
1205,mri-esm2-0,2041-2060_ssp126,2.2834652675353952,RGI11_glacier
1206,mri-esm2-0,2061-2080_ssp126,2.2606289462758804,RGI11_glacier
1207,mri-esm2-0,2081-2100_ssp126,1.7049242667592805,RGI11_glacier
1208,mri-esm2-0,2021-2040_ssp370,1.9397018607970198,RGI11_glacier
1209,mri-esm2-0,2041-2060_ssp370,2.5772955331429044,RGI11_glacier
1210,mri-esm2-0,2061-2080_ssp370,3.26412059798803,RGI11_glacier
1211,mri-esm2-0,2081-2100_ssp370,3.977940757195392,RGI11_glacier
1212,mri-esm2-0,2021-2040_ssp585,2.4268898375234462,RGI11_glacier
1213,mri-esm2-0,2041-2060_ssp585,2.92452316299116,RGI11_glacier
1214,mri-esm2-0,2061-2080_ssp585,3.8160851472520774,RGI11_glacier
1215,mri-esm2-0,2081-2100_ssp585,4.933726748734645,RGI11_glacier
1216,mri-esm2-0,1851-1870_hist,0.4800751866256113,RGI12_glacier
1217,mri-esm2-0,1901-1920_hist,0.2856515051273948,RGI12_glacier
1218,mri-esm2-0,1951-1970_hist,0.38740692841795543,RGI12_glacier
1219,mri-esm2-0,1995-2014_hist,0.9554860320463617,RGI12_glacier
1220,mri-esm2-0,2021-2040_ssp126,2.124294004254579,RGI12_glacier
1221,mri-esm2-0,2041-2060_ssp126,2.397161737898716,RGI12_glacier
1222,mri-esm2-0,2061-2080_ssp126,2.4265946973179604,RGI12_glacier
1223,mri-esm2-0,2081-2100_ssp126,1.8267839467949925,RGI12_glacier
1224,mri-esm2-0,2021-2040_ssp370,1.938920931430558,RGI12_glacier
1225,mri-esm2-0,2041-2060_ssp370,2.625642539303649,RGI12_glacier
1226,mri-esm2-0,2061-2080_ssp370,3.348087116280097,RGI12_glacier
1227,mri-esm2-0,2081-2100_ssp370,4.026891097365659,RGI12_glacier
1228,mri-esm2-0,2021-2040_ssp585,2.4636943063529797,RGI12_glacier
1229,mri-esm2-0,2041-2060_ssp585,3.023056233575704,RGI12_glacier
1230,mri-esm2-0,2061-2080_ssp585,3.968560057633808,RGI12_glacier
1231,mri-esm2-0,2081-2100_ssp585,5.0368559195237905,RGI12_glacier
1232,mri-esm2-0,1851-1870_hist,0.5458589107226014,RGI13_glacier
1233,mri-esm2-0,1901-1920_hist,0.39302882892717605,RGI13_glacier
1234,mri-esm2-0,1951-1970_hist,0.539961650731427,RGI13_glacier
1235,mri-esm2-0,1995-2014_hist,0.9313018248303947,RGI13_glacier
1236,mri-esm2-0,2021-2040_ssp126,2.1024147327178815,RGI13_glacier
1237,mri-esm2-0,2041-2060_ssp126,2.382524284743041,RGI13_glacier
1238,mri-esm2-0,2061-2080_ssp126,2.3958770438977366,RGI13_glacier
1239,mri-esm2-0,2081-2100_ssp126,1.954346625692394,RGI13_glacier
1240,mri-esm2-0,2021-2040_ssp370,1.9325641010090129,RGI13_glacier
1241,mri-esm2-0,2041-2060_ssp370,2.593703225328041,RGI13_glacier
1242,mri-esm2-0,2061-2080_ssp370,3.329934694238271,RGI13_glacier
1243,mri-esm2-0,2081-2100_ssp370,3.9357766129546823,RGI13_glacier
1244,mri-esm2-0,2021-2040_ssp585,2.37861006696427,RGI13_glacier
1245,mri-esm2-0,2041-2060_ssp585,3.057779822516266,RGI13_glacier
1246,mri-esm2-0,2061-2080_ssp585,3.9234476890584977,RGI13_glacier
1247,mri-esm2-0,2081-2100_ssp585,4.946091576426517,RGI13_glacier
1248,mri-esm2-0,1851-1870_hist,0.5545168736944223,RGI14_glacier
1249,mri-esm2-0,1901-1920_hist,0.4190424320662355,RGI14_glacier
1250,mri-esm2-0,1951-1970_hist,0.5746894715174707,RGI14_glacier
1251,mri-esm2-0,1995-2014_hist,0.9019371684576366,RGI14_glacier
1252,mri-esm2-0,2021-2040_ssp126,2.0686225461161287,RGI14_glacier
1253,mri-esm2-0,2041-2060_ssp126,2.342233439655261,RGI14_glacier
1254,mri-esm2-0,2061-2080_ssp126,2.343645273077663,RGI14_glacier
1255,mri-esm2-0,2081-2100_ssp126,1.980445095336937,RGI14_glacier
1256,mri-esm2-0,2021-2040_ssp370,1.8963357756062722,RGI14_glacier
1257,mri-esm2-0,2041-2060_ssp370,2.549216412488996,RGI14_glacier
1258,mri-esm2-0,2061-2080_ssp370,3.2870865012934702,RGI14_glacier
1259,mri-esm2-0,2081-2100_ssp370,3.8693361833160447,RGI14_glacier
1260,mri-esm2-0,2021-2040_ssp585,2.305007999524979,RGI14_glacier
1261,mri-esm2-0,2041-2060_ssp585,3.0235441787287245,RGI14_glacier
1262,mri-esm2-0,2061-2080_ssp585,3.8541254243611514,RGI14_glacier
1263,mri-esm2-0,2081-2100_ssp585,4.8623015016365665,RGI14_glacier
1264,mri-esm2-0,1851-1870_hist,0.4911762224492736,RGI15_glacier
1265,mri-esm2-0,1901-1920_hist,0.3929460373409138,RGI15_glacier
1266,mri-esm2-0,1951-1970_hist,0.5343039860539714,RGI15_glacier
1267,mri-esm2-0,1995-2014_hist,0.8573453023353689,RGI15_glacier
1268,mri-esm2-0,2021-2040_ssp126,1.9512204047287378,RGI15_glacier
1269,mri-esm2-0,2041-2060_ssp126,2.243976200314475,RGI15_glacier
1270,mri-esm2-0,2061-2080_ssp126,2.239672845662949,RGI15_glacier
1271,mri-esm2-0,2081-2100_ssp126,2.0014398900190296,RGI15_glacier
1272,mri-esm2-0,2021-2040_ssp370,1.8130070587183917,RGI15_glacier
1273,mri-esm2-0,2041-2060_ssp370,2.4271410451174953,RGI15_glacier
1274,mri-esm2-0,2061-2080_ssp370,3.1277324132019126,RGI15_glacier
1275,mri-esm2-0,2081-2100_ssp370,3.772068084550818,RGI15_glacier
1276,mri-esm2-0,2021-2040_ssp585,2.112196277415067,RGI15_glacier
1277,mri-esm2-0,2041-2060_ssp585,2.935035270883188,RGI15_glacier
1278,mri-esm2-0,2061-2080_ssp585,3.740461694352729,RGI15_glacier
1279,mri-esm2-0,2081-2100_ssp585,4.7665607235101115,RGI15_glacier
1280,mri-esm2-0,1851-1870_hist,0.09140216879934215,RGI16_glacier
1281,mri-esm2-0,1901-1920_hist,0.19147967933963728,RGI16_glacier
1282,mri-esm2-0,1951-1970_hist,0.30163881197125264,RGI16_glacier
1283,mri-esm2-0,1995-2014_hist,0.7921121158294017,RGI16_glacier
1284,mri-esm2-0,2021-2040_ssp126,1.3680172724284363,RGI16_glacier
1285,mri-esm2-0,2041-2060_ssp126,1.5880357430896206,RGI16_glacier
1286,mri-esm2-0,2061-2080_ssp126,1.7486758300057028,RGI16_glacier
1287,mri-esm2-0,2081-2100_ssp126,1.7270508759839283,RGI16_glacier
1288,mri-esm2-0,2021-2040_ssp370,1.4074843952905676,RGI16_glacier
1289,mri-esm2-0,2041-2060_ssp370,2.0054185668344156,RGI16_glacier
1290,mri-esm2-0,2061-2080_ssp370,2.708738915044383,RGI16_glacier
1291,mri-esm2-0,2081-2100_ssp370,3.357945791427853,RGI16_glacier
1292,mri-esm2-0,2021-2040_ssp585,1.471455945903295,RGI16_glacier
1293,mri-esm2-0,2041-2060_ssp585,2.2482941003368575,RGI16_glacier
1294,mri-esm2-0,2061-2080_ssp585,3.0279591561237504,RGI16_glacier
1295,mri-esm2-0,2081-2100_ssp585,4.006035269618004,RGI16_glacier
1296,mri-esm2-0,1851-1870_hist,0.24178693474392088,RGI17_glacier
1297,mri-esm2-0,1901-1920_hist,0.316194436291677,RGI17_glacier
1298,mri-esm2-0,1951-1970_hist,0.4067274221175198,RGI17_glacier
1299,mri-esm2-0,1995-2014_hist,0.7439325496291059,RGI17_glacier
1300,mri-esm2-0,2021-2040_ssp126,1.1779253934488176,RGI17_glacier
1301,mri-esm2-0,2041-2060_ssp126,1.3715884177685398,RGI17_glacier
1302,mri-esm2-0,2061-2080_ssp126,1.497700772874004,RGI17_glacier
1303,mri-esm2-0,2081-2100_ssp126,1.6678285669888018,RGI17_glacier
1304,mri-esm2-0,2021-2040_ssp370,1.217854162361924,RGI17_glacier
1305,mri-esm2-0,2041-2060_ssp370,1.7313016056803283,RGI17_glacier
1306,mri-esm2-0,2061-2080_ssp370,2.245090942550898,RGI17_glacier
1307,mri-esm2-0,2081-2100_ssp370,2.8922625758868046,RGI17_glacier
1308,mri-esm2-0,2021-2040_ssp585,1.2362083129548225,RGI17_glacier
1309,mri-esm2-0,2041-2060_ssp585,1.7859877183059423,RGI17_glacier
1310,mri-esm2-0,2061-2080_ssp585,2.4623060495045967,RGI17_glacier
1311,mri-esm2-0,2081-2100_ssp585,3.375468424729106,RGI17_glacier
1312,mri-esm2-0,1851-1870_hist,0.24220077292832187,RGI18_glacier
1313,mri-esm2-0,1901-1920_hist,0.38173244629146474,RGI18_glacier
1314,mri-esm2-0,1951-1970_hist,0.4304233707232178,RGI18_glacier
1315,mri-esm2-0,1995-2014_hist,0.7709773357206774,RGI18_glacier
1316,mri-esm2-0,2021-2040_ssp126,1.19717095507922,RGI18_glacier
1317,mri-esm2-0,2041-2060_ssp126,1.3997298157017655,RGI18_glacier
1318,mri-esm2-0,2061-2080_ssp126,1.5412292642707195,RGI18_glacier
1319,mri-esm2-0,2081-2100_ssp126,1.6729623227219905,RGI18_glacier
1320,mri-esm2-0,2021-2040_ssp370,1.2540298780036805,RGI18_glacier
1321,mri-esm2-0,2041-2060_ssp370,1.80018061510832,RGI18_glacier
1322,mri-esm2-0,2061-2080_ssp370,2.3810968842392652,RGI18_glacier
1323,mri-esm2-0,2081-2100_ssp370,3.0644145008797254,RGI18_glacier
1324,mri-esm2-0,2021-2040_ssp585,1.2498688454371196,RGI18_glacier
1325,mri-esm2-0,2041-2060_ssp585,1.8946959479092689,RGI18_glacier
1326,mri-esm2-0,2061-2080_ssp585,2.6005847439109475,RGI18_glacier
1327,mri-esm2-0,2081-2100_ssp585,3.5449058411586476,RGI18_glacier
1328,mri-esm2-0,1851-1870_hist,-0.41936430024030613,RGI19_glacier
1329,mri-esm2-0,1901-1920_hist,-0.44854969446075443,RGI19_glacier
1330,mri-esm2-0,1951-1970_hist,0.02564263158833413,RGI19_glacier
1331,mri-esm2-0,1995-2014_hist,0.828534172898178,RGI19_glacier
1332,mri-esm2-0,2021-2040_ssp126,1.5016671443959817,RGI19_glacier
1333,mri-esm2-0,2041-2060_ssp126,1.9202599471376773,RGI19_glacier
1334,mri-esm2-0,2061-2080_ssp126,2.034824529708424,RGI19_glacier
1335,mri-esm2-0,2081-2100_ssp126,2.3037698772287643,RGI19_glacier
1336,mri-esm2-0,2021-2040_ssp370,1.4896564462915984,RGI19_glacier
1337,mri-esm2-0,2041-2060_ssp370,2.59401561775469,RGI19_glacier
1338,mri-esm2-0,2061-2080_ssp370,3.5775003456337204,RGI19_glacier
1339,mri-esm2-0,2081-2100_ssp370,4.476273371043718,RGI19_glacier
1340,mri-esm2-0,2021-2040_ssp585,1.6358237709932597,RGI19_glacier
1341,mri-esm2-0,2041-2060_ssp585,2.537336007456827,RGI19_glacier
1342,mri-esm2-0,2061-2080_ssp585,4.045404528503732,RGI19_glacier
1343,mri-esm2-0,2081-2100_ssp585,5.646696710348276,RGI19_glacier
1344,ukesm1-0-ll,1851-1870_hist,0.31309484226864115,global
1345,ukesm1-0-ll,1901-1920_hist,0.29352889477172106,global
1346,ukesm1-0-ll,1951-1970_hist,0.17742076968811304,global
1347,ukesm1-0-ll,1995-2014_hist,0.9987673328754073,global
1348,ukesm1-0-ll,2021-2040_ssp126,2.1161439039049776,global
1349,ukesm1-0-ll,2041-2060_ssp126,2.6798350147959953,global
1350,ukesm1-0-ll,2061-2080_ssp126,2.89147259250812,global
1351,ukesm1-0-ll,2081-2100_ssp126,2.9784826229935577,global
1352,ukesm1-0-ll,2021-2040_ssp370,2.2633173796764643,global
1353,ukesm1-0-ll,2041-2060_ssp370,3.3541200058275153,global
1354,ukesm1-0-ll,2061-2080_ssp370,4.379976800532927,global
1355,ukesm1-0-ll,2081-2100_ssp370,5.780495128134839,global
1356,ukesm1-0-ll,2021-2040_ssp585,2.2597326261331387,global
1357,ukesm1-0-ll,2041-2060_ssp585,3.586967577513133,global
1358,ukesm1-0-ll,2061-2080_ssp585,5.170543688749658,global
1359,ukesm1-0-ll,2081-2100_ssp585,6.824361023524898,global
1360,ukesm1-0-ll,1851-1870_hist,0.47083772701694937,global_glacier
1361,ukesm1-0-ll,1901-1920_hist,0.1377690695903101,global_glacier
1362,ukesm1-0-ll,1951-1970_hist,-0.3781968979677862,global_glacier
